service,source_text,translated_text,reference_text,bleu_score,meteor_score,time_taken
deepl,"Die Ereignisse der vergangenen Woche - die am Rande der Konferenz der Präsidenten ihren Anfang nahmen und wobei diese Konferenz nur zur Bestätigung und Ratifizierung von außerhalb gefaßten Beschlüssen genutzt wurde - verdeutlichen ein Dilemma: Entweder ist die Kommission nicht in der Lage, dieses Programm vorzulegen (In diesem Fall sollte sie eine Klärung herbeiführen.",The events of the past week - which began in the margins of the Conference of Presidents and where this conference was used only to confirm and ratify decisions taken outside - illustrate a dilemma: either the Commission is not in a position to present this programme (in which case it should seek clarification) or it is not in a position to do so.,"The events of last week - which originated outside the Conference of Presidents, that Conference being used simply to corroborate and ratify decisions taken elsewhere - present us with a dilemma. Either the Commission is not ready to present this programme, in which case it should clarify it.",0.23272081734863756,0.7089552238805971,0.3859899044036865
gemini,"Die Ereignisse der vergangenen Woche - die am Rande der Konferenz der Präsidenten ihren Anfang nahmen und wobei diese Konferenz nur zur Bestätigung und Ratifizierung von außerhalb gefaßten Beschlüssen genutzt wurde - verdeutlichen ein Dilemma: Entweder ist die Kommission nicht in der Lage, dieses Programm vorzulegen (In diesem Fall sollte sie eine Klärung herbeiführen.","The events of the past week – which began on the sidelines of the Presidents' Conference, a conference used only to confirm and ratify decisions made elsewhere – highlight a dilemma: either the Commission is unable to present this program (in which case it should seek clarification),","The events of last week - which originated outside the Conference of Presidents, that Conference being used simply to corroborate and ratify decisions taken elsewhere - present us with a dilemma. Either the Commission is not ready to present this programme, in which case it should clarify it.",0.16695264821624584,0.6142034548944337,0.8817281723022461
groq,"Die Ereignisse der vergangenen Woche - die am Rande der Konferenz der Präsidenten ihren Anfang nahmen und wobei diese Konferenz nur zur Bestätigung und Ratifizierung von außerhalb gefaßten Beschlüssen genutzt wurde - verdeutlichen ein Dilemma: Entweder ist die Kommission nicht in der Lage, dieses Programm vorzulegen (In diesem Fall sollte sie eine Klärung herbeiführen.",The events of the past week - which began on the sidelines of the conference of presidents and where this conference was only used for confirmation and ratification of decisions made outside - highlight a dilemma: either the Commission is unable to present this program (in which case it should provide clarification).,"The events of last week - which originated outside the Conference of Presidents, that Conference being used simply to corroborate and ratify decisions taken elsewhere - present us with a dilemma. Either the Commission is not ready to present this programme, in which case it should clarify it.",0.15365747827445958,0.5916030534351144,0.5500140190124512
deepl,Nach den Worten ihres Präsidenten ist sie dazu in der Lage.,"According to its president, it is in a position to do so.","According to its President, it is in a position to do so.",0.7825422900366437,1.0,0.20973896980285645
gemini,Nach den Worten ihres Präsidenten ist sie dazu in der Lage.,"According to its president, it is capable of doing so.","According to its President, it is in a position to do so.",0.1363596798593542,0.7246376811594203,0.4934709072113037
groq,Nach den Worten ihres Präsidenten ist sie dazu in der Lage.,"According to the words of its president, it is capable of doing so.","According to its President, it is in a position to do so.",0.09941490945601678,0.7092198581560284,0.31685614585876465
deepl,"Da die Kommission durch die Vizepräsidentin, Frau de Palacio, vertreten ist, halte ich es für zweckmäßig, vor der Abstimmung die Position der Kommission hinsichtlich ihrer Bereitschaft zur Vorstellung des Programms, so wie es vereinbart war, zu erfahren.), oder das Parlament ist zur Prüfung dieses Programms nicht in der Lage, wie einige offenbar vorgeben.","Since the Commission is represented by the Vice-President, Mrs de Palacio, I think it would be useful to know, before the vote, the Commission's position on its willingness to present the programme as agreed), or Parliament is not in a position to examine this programme, as some seem to claim.","Given that the Commission is represented by Vice-President de Palacio, I believe that, before voting, it would help if the Commission could let us know how ready it is to present this programme, as agreed. Alternatively, Parliament is not ready to examine this programme, as some appear to be suggesting.",0.2705455266067558,0.7056798623063684,0.3549339771270752
gemini,"Da die Kommission durch die Vizepräsidentin, Frau de Palacio, vertreten ist, halte ich es für zweckmäßig, vor der Abstimmung die Position der Kommission hinsichtlich ihrer Bereitschaft zur Vorstellung des Programms, so wie es vereinbart war, zu erfahren.), oder das Parlament ist zur Prüfung dieses Programms nicht in der Lage, wie einige offenbar vorgeben.","Since the Commission is represented by Vice-President de Palacio, I consider it appropriate to ascertain the Commission's position on its readiness to present the programme as agreed before the vote; otherwise, Parliament will be unable to examine this programme, as some apparently claim.","Given that the Commission is represented by Vice-President de Palacio, I believe that, before voting, it would help if the Commission could let us know how ready it is to present this programme, as agreed. Alternatively, Parliament is not ready to examine this programme, as some appear to be suggesting.",0.29855284020171213,0.595446584938704,1.2807857990264893
groq,"Da die Kommission durch die Vizepräsidentin, Frau de Palacio, vertreten ist, halte ich es für zweckmäßig, vor der Abstimmung die Position der Kommission hinsichtlich ihrer Bereitschaft zur Vorstellung des Programms, so wie es vereinbart war, zu erfahren.), oder das Parlament ist zur Prüfung dieses Programms nicht in der Lage, wie einige offenbar vorgeben.","As the Commission is represented by Vice-President de Palacio, I think it is appropriate, before the vote, to learn the Commission's position regarding its willingness to present the programme as agreed, or whether Parliament is unable to examine this programme, as some apparently claim.","Given that the Commission is represented by Vice-President de Palacio, I believe that, before voting, it would help if the Commission could let us know how ready it is to present this programme, as agreed. Alternatively, Parliament is not ready to examine this programme, as some appear to be suggesting.",0.31488729727570913,0.6282722513089005,0.62819504737854
deepl,"Nach meiner Ansicht würde diese zweite Hypothese einem Verzicht auf unsere Verantwortung als Parlament und darüber hinaus dem Aufwerfen einer originellen These, einer unbekannten Methode gleichkommen, die darin bestände, den Fraktionen die programmatische Rede der Kommission in schriftlicher Form eine Woche vorher - und nicht, wie vereinbart, am Tag zuvor - zur Kenntnis zu geben, wobei zu berücksichtigen ist, daß das Legislativprogramm im Februar diskutiert werden wird, so daß wir auf die Aussprache verzichten könnten, da die Presse und das Internet am Tag darauf alle Bürger darüber informiert haben würden und das Parlament keinen Grund mehr hätte, sich mit der Angelegenheit zu befassen.","In my view, this second hypothesis would be tantamount to abdicating our responsibilities as a Parliament and, moreover, to putting forward an original thesis, an unknown method, which would be to give the political groups the Commission's programme speech in written form a week beforehand - and not the day before, as agreed, It should be borne in mind that the legislative programme will be discussed in February, so that we could dispense with the debate, since the press and the Internet would have informed all the citizens the following day and Parliament would no longer have any reason to deal with the matter.","In my opinion, this second hypothesis would imply the failure of Parliament in its duty as a Parliament, as well as introducing an original thesis, an unknown method which consists of making political groups aware, in writing, of a speech concerning the Commission' s programme a week earlier - and not a day earlier, as had been agreed - bearing in mind that the legislative programme will be discussed in February, so we could forego the debate, since on the next day our citizens will hear about it in the press and on the Internet and Parliament will no longer have to worry about it.",0.2959028323917193,0.6782608695652174,0.33410000801086426
